region_id,estimation_id,name,time
359,0,time_by_compute,0.03075431211585185
359,0,time_by_l3_bw,0.010909475802469136
359,0,time_by_gti_bw,2.3427256944444457e-06
359,0,time_by_llc_bw,2.3427256944444457e-06
359,0,time_by_dram_bw,8.4338125e-06
5,0,time_by_compute,0.030750928188296292
5,0,time_by_l3_bw,0.010889522469135802
5,0,time_by_gti_bw,2.766203703703707e-08
5,0,time_by_llc_bw,2.766203703703707e-08
5,0,time_by_dram_bw,9.958333333333333e-08
313,0,time_by_compute,0.0
313,0,time_by_l3_bw,8.208395061728395e-05
313,0,time_by_gti_bw,0.0
313,0,time_by_llc_bw,0.0
313,0,time_by_dram_bw,0.0
346,0,time_by_compute,0.005074626604444445
346,0,time_by_l3_bw,0.0
346,0,time_by_gti_bw,0.0
346,0,time_by_llc_bw,0.0
346,0,time_by_dram_bw,0.0
14,0,time_by_compute,0.005074626604444445
14,0,time_by_l3_bw,0.0
14,0,time_by_gti_bw,0.0
14,0,time_by_llc_bw,0.0
14,0,time_by_dram_bw,0.0
6,0,time_by_compute,0.010029574514814817
6,0,time_by_l3_bw,0.010643094320987654
6,0,time_by_gti_bw,2.766203703703707e-08
6,0,time_by_llc_bw,2.766203703703707e-08
6,0,time_by_dram_bw,9.958333333333333e-08
164,0,time_by_compute,8.457711007407407e-05
164,0,time_by_l3_bw,1.2345679012345679e-10
164,0,time_by_gti_bw,0.0
164,0,time_by_llc_bw,0.0
164,0,time_by_dram_bw,0.0
264,0,time_by_compute,0.0
264,0,time_by_l3_bw,0.0
264,0,time_by_gti_bw,0.0
264,0,time_by_llc_bw,0.0
264,0,time_by_dram_bw,0.0
7,0,time_by_compute,0.00977584318459259
7,0,time_by_l3_bw,0.010478796543209877
7,0,time_by_gti_bw,2.3709490740740773e-08
7,0,time_by_llc_bw,2.3709490740740773e-08
7,0,time_by_dram_bw,8.535416666666667e-08
361,0,time_by_compute,0.009691266074518517
361,0,time_by_l3_bw,0.010478796543209877
361,0,time_by_gti_bw,2.3709490740740773e-08
361,0,time_by_llc_bw,2.3709490740740773e-08
361,0,time_by_dram_bw,8.535416666666667e-08
284,0,time_by_compute,0.0
284,0,time_by_l3_bw,0.0
284,0,time_by_gti_bw,0.0
284,0,time_by_llc_bw,0.0
284,0,time_by_dram_bw,0.0
263,0,time_by_compute,0.0
263,0,time_by_l3_bw,0.0
263,0,time_by_gti_bw,0.0
263,0,time_by_llc_bw,0.0
263,0,time_by_dram_bw,0.0
109,0,time_by_compute,0.0
109,0,time_by_l3_bw,0.0
109,0,time_by_gti_bw,0.0
109,0,time_by_llc_bw,0.0
109,0,time_by_dram_bw,0.0
303,0,time_by_compute,0.0003383084402962963
303,0,time_by_l3_bw,0.0
303,0,time_by_gti_bw,0.0
303,0,time_by_llc_bw,0.0
303,0,time_by_dram_bw,0.0
19,0,time_by_compute,0.0003383084402962963
19,0,time_by_l3_bw,0.0
19,0,time_by_gti_bw,0.0
19,0,time_by_llc_bw,0.0
19,0,time_by_dram_bw,0.0
8,0,time_by_compute,0.008507186533481483
8,0,time_by_l3_bw,0.010396663580246913
8,0,time_by_gti_bw,1.9756944444444472e-08
8,0,time_by_llc_bw,1.9756944444444472e-08
8,0,time_by_dram_bw,7.1125e-08
9,0,time_by_compute,0.001507318709037037
9,0,time_by_l3_bw,0.010314592222222222
9,0,time_by_gti_bw,1.9756944444444472e-08
9,0,time_by_llc_bw,1.9756944444444472e-08
9,0,time_by_dram_bw,7.1125e-08
355,0,time_by_compute,0.0013996284348148148
355,0,time_by_l3_bw,0.010314592222222222
355,0,time_by_gti_bw,1.9756944444444472e-08
355,0,time_by_llc_bw,1.9756944444444472e-08
355,0,time_by_dram_bw,7.1125e-08
10,0,time_by_compute,0.0008611770637037037
10,0,time_by_l3_bw,0.010150265679012345
10,0,time_by_gti_bw,1.9756944444444472e-08
10,0,time_by_llc_bw,1.9756944444444472e-08
10,0,time_by_dram_bw,7.1125e-08
269,0,time_by_compute,0.0
269,0,time_by_l3_bw,0.0
269,0,time_by_gti_bw,0.0
269,0,time_by_llc_bw,0.0
269,0,time_by_dram_bw,0.0
11,0,time_by_compute,0.00032272569259259265
11,0,time_by_l3_bw,0.009985903209876544
11,0,time_by_gti_bw,1.9756944444444472e-08
11,0,time_by_llc_bw,1.9756944444444472e-08
11,0,time_by_dram_bw,7.1125e-08
370,0,time_by_compute,0.00021503541837037036
370,0,time_by_l3_bw,0.004730221851851852
370,0,time_by_gti_bw,1.9756944444444472e-08
370,0,time_by_llc_bw,1.9756944444444472e-08
370,0,time_by_dram_bw,7.1125e-08
340,0,time_by_compute,7.835158903703704e-05
340,0,time_by_l3_bw,0.0017333849382716049
340,0,time_by_gti_bw,1.580439814814817e-08
340,0,time_by_llc_bw,1.580439814814817e-08
340,0,time_by_dram_bw,5.689583333333333e-08
349,0,time_by_compute,0.00013668382933333334
349,0,time_by_l3_bw,0.0027915237037037036
349,0,time_by_gti_bw,3.952546296296305e-09
349,0,time_by_llc_bw,3.952546296296305e-09
349,0,time_by_dram_bw,1.4229166666666666e-08
